Start Date,End Date,Start Time,End Time,Subject,Location,Description, All Day Event
19/02/21,19/02/21,12:00 PM,1:30 PM,Complications of diabetes,Online via Teams,Clinical Biochemistry
23/02/21,23/02/21,10:30 AM,5:00 PM,Campus Day: Obesity and Cardiovascular Disease,Online via Teams,
26/02/21,26/02/21,2:00 PM,3:30 PM,Bleeding disorders,Online via Teams,Haematology
2/03/21,2/03/21,12:00 PM,1:30 PM,Allergy and anaphylaxis ,Sydney Children's Hospital LT,Microbiology
5/03/21,5/03/21,2:00 PM,3:30 PM,Leukaemia & myeloproliferative disease (also see online module),Online via Teams,Haematology
8/03/21,8/03/21,12:00 PM,2:00 PM,Inflammatory bowel disease: Multidisciplinary Session,Online via Teams,Anatomical Pathology
9/03/21,9/03/21,10:00 AM,4:00 PM,Campus Day: Clinical Genetics,Online via BBCU - access via Moodle,
12/03/21,12/03/21,2:00 PM,3:30 PM,Anaemia (also see online module),Online via Teams,Haematology
16/03/21,16/03/21,9:00 AM,11:00 AM,Medical Imaging Seminar - Abdominal Imaging,Online via Teams,
17/03/21,17/03/21,12:00 PM,1:30 PM,Breast lumps,Online via Teams,Anatomical Pathology
19/03/21,19/03/21,12:00 PM,1:30 PM,CNS tumours + CNS infections (also see online modules),"Functions Room, Edmund Blacket",Microbiology
19/03/21,19/03/21,2:00 PM,3:15 PM,Anaemia (also see online module),"Functions Room, Edmund Blacket",Haematology
23/03/21,23/03/21,9:00 AM,11:00 AM,Medical Imaging Seminar - Cancer Imaging,Online via Teams,
23/03/21,23/03/21,2:00 PM,4:00 PM,Glomerulonephritis + renal failure (online modules): Multidisciplinary Session,Online via Teams,Anatomical Pathology
26/03/21,26/03/21,,,No Tutorial,,,True
30/03/21,30/03/21,Mid Session Break,,,,
6/04/21,6/04/21,,,No Tutorial,,,True
9/04/21,9/04/21,12:00 PM,1:30 PM,Cerebrovascular disease ,Sydney Children's Hospital LT,Anatomical Pathology
13/04/21,13/04/21,1:00 PM,2:30 PM,Multisystem disease + polyarthritis (also see online modules),Online via Teams,Rheumatology
16/04/21,16/04/21,,,No Tutorial,,,True
20/04/21,20/04/21,10:30 AM,5:00 PM,Campus Day: Acute Surgical Emergencies & Post-Surgical Care,Online via Teams,
23/04/21,23/04/21,12:00 PM,1:30 PM,Hepatitis & chronic liver disease ,TBC,Microbiology
23/04/21,23/04/21,2:00 PM,3:30 PM,Leukaemia & myeloproliferative disease (also see online module),TBC,Haematology
27/04/21,27/04/21,9:30 AM,5:00 PM,Campus Day: Head and Spinal Injury,Online via Teams,
30/04/21,30/04/21,2:00 PM,3:30 PM,Lymphoma (also see online module),TBC,Haematology 
4/05/21,4/05/21,1:00 PM,2:30 PM,Multisystem disease + polyarthritis (modules),TBC,Rheumatology
4/05/21,4/05/21,4:00 PM,5:00 PM,Introduction to the Biomedical Sciences Program,Online via Teams,
7/05/21,7/05/21,12:00 PM,1:30 PM,Acute dyspnoea + haemoptysis (also see online modules),TBC,Anatomical Pathology
11/05/21,11/05/21,12:00 PM,1:30 PM,Chronic cough & dyspnoea,TBC,Anatomical Pathology
14/05/21,14/05/21,12:00 PM,1:30 PM,Dysphagia & haematemesis (also see online module),TBC,Anatomical Pathology
18/05/21,18/05/21,9:00 AM,11:00 AM,Medical Imaging Seminar - Chest Imaging,TBC,
18/05/21,18/05/21,12:00 PM,1:30 PM,Haematuria (also see online module) ,TBC,Anatomical Pathology
21/05/21,21/05/21,12:00 PM,1:30 PM,Cerebrovascular disease,Sydney Children's Hospital LT,Anatomical Pathology
25/05/21,25/05/21,9:00 AM,11:00 AM,Medical Imaging Seminar - Head and Spinal Imaging ,TBC,
25/05/21,25/05/21,12:00 PM,1:30 PM,Gynaecological malignancies,TBC,Anatomical Pathology
28/05/21,28/05/21,12:00 PM,1:30 PM,Chest pain + vascular disease (also see online modules),Sydney Children's Hospital LT,Anatomical Pathology
1/06/21,1/06/21,10:00 AM,4:00 PM,Campus Day: Clinical Genetics,TBC,
4/06/21,4/06/21,2:00 PM,3:30 PM,Anaemia (also see online module),TBC,Haematology
8/06/21,8/06/21,12:00 PM,1:30 PM,Opportunistic infections & AIDS,TBC,Infectious Diseases
11/06/21,11/06/21,12:00 PM,1:30 PM,CNS tumours + CNS infections (also see online modules),TBC,Microbiology
15/06/21,15/06/21,10:30 AM,5:00 PM,Campus Day: Obesity and Cardiovascular Disease,TBC,
18/06/21,18/06/21,12:00 PM,1:30 PM,Complications of diabetes,TBC,Clinical Biochemistry
21/06/21,21/06/21,3:00 PM,5:00 PM,Infectious Diseases Seminar: Case of PUO,Online via Teams,
22/06/21,22/06/21,10:30 AM,3:00 PM,Campus Day: Infectious Diseases,TBC,
25/06/21,25/06/21,,,No Tutorial,,,True
29/06/21,29/06/21,,,Mid-Year Break,,,True
6/07/21,6/07/21,,,No Tutorial,,,True
9/07/21,9/07/21,12:00 PM,1:30 PM,Endocrine disease (also see online module),TBC,Anatomical Pathology
13/07/21,13/07/21,12:00 PM,1:30 PM,Scrotal masses,TBC,Anatomical Pathology
16/07/21,16/07/21,12:00 PM,1:30 PM,Allergy and anaphylaxis ,Sydney Children's Hospital LT,Microbiology
20/07/21,20/07/21,9:00 AM,11:00 AM,Medical Imaging Seminar - Abdominal Imaging,TBC,
21/07/21,21/07/21,12:00 PM,1:30 PM,Breast lumps,TBC,Anatomical Pathology
23/07/21,23/07/21,2:00 PM,3:30 PM,Bleeding disorders,TBC,Haematology 
27/07/21,27/07/21,9:00 AM,11:00 AM,Medical Imaging Seminar - Cancer Imaging,TBC,
27/07/21,27/07/21,12:00 PM,1:30 PM,Back pain + bone tumours (also see online modules),TBC,Anatomical Pathology
30/07/21,30/07/21,2:00 PM,3:30 PM,Leukaemia & myeloproliferative disease (also see online module),Sydney Children's Hospital LT,Haematology 
2/08/21,2/08/21,12:00 PM,2:00 PM,Inflammatory bowel disease: Multidisciplinary Session,TBC,Anatomical Pathology
3/08/21,3/08/21,12:00 PM,1:30 PM,Gallbladder & pancreatic disease (also see online module) ,TBC,Anatomical Pathology
6/08/21,6/08/21,2:00 PM,3:30 PM,Lymphoma (also see online module),TBC,Haematology
10/08/21,10/08/21,12:00 PM,2:00 PM,Glomerulonephritis + renal failure (online modules): Multidisciplinary Session,TBC,Anatomical Pathology
13/08/21,13/08/21,12:00 PM,1:30 PM,Hepatitis & chronic liver disease ,TBC,Microbiology 
17/08/21,17/08/21,10:30 AM,5:00 PM,Campus Day: Acute Surgical Emergencies & Post-Surgical Care,TBC,
20/08/21,20/08/21,,,No Tutorial,,,True
24/08/21,24/08/21,9:30 AM,5:00 PM,Campus Day: Head and Spinal Injury,TBC,
27/08/21,27/08/21,,,No Tutorial,,,True
31/08/21,31/08/21,Mid Session Break,,,,
7/09/21,7/09/21,,,No Biomedical Teaching in TP4,,,True
